Id,Defects
33813,0
26299,0
101167,1
96344,0
91142,0
67718,0
16861,0
73551,0
78364,0
36675,0
68203,0
7644,0
79723,0
19496,0
79688,0
22321,0
74200,0
16878,0
9791,0
81966,0
96663,0
69910,0
91362,0
90901,0
65282,0
100964,0
31214,1
15820,0
3769,0
27447,0
100659,0
19253,0
100598,0
17079,0
15756,0
35017,1
81513,0
91255,0
3260,0
72502,1
32765,0
86460,0
39914,0
75945,0
48385,0
69704,0
31520,0
75241,0
81220,0
94624,0
25995,1
13944,0
13511,0
33604,0
94133,0
93877,0
43615,0
29168,0
100519,1
14424,0
40613,1
94937,0
52677,0
92999,0
72326,0
26669,0
5109,0
96270,1
37214,0
37454,0
76322,0
52132,0
83824,0
52699,0
56163,0
45761,0
26618,0
15163,0
100411,0
19121,0
30406,0
87450,0
62659,0
97153,1
55226,0
80780,0
40606,0
11399,0
62371,1
24772,0
28480,1
45797,0
3275,0
32887,0
79765,0
2549,0
17743,0
88440,0
38035,0
1895,0
49685,0
37556,1
40929,0
73243,1
18789,0
76230,0
39230,1
31850,0
63947,0
44067,1
40371,0
28045,0
31280,0
87108,0
81445,0
63922,0
20480,1
97692,0
27138,0
89960,0
86864,0
91354,0
54744,0
71860,0
61823,1
75070,1
65484,0
11282,0
97095,0
98253,0
31866,0
57201,0
29551,1
87338,1
22339,1
54933,1
18886,1
37212,0
39537,0
52911,1
64505,0
35134,0
21225,0
59633,0
98868,1
68025,0
97834,0
91198,1
8409,0
49357,0
13215,1
63192,1
50683,0
61076,0
94448,0
10656,0
82779,0
74196,0
45685,0
12758,0
87773,0
97513,0
76903,0
81174,0
95403,0
64735,0
56005,0
44209,0
87204,0
65885,0
31657,0
100714,1
29461,0
70965,0
73399,0
65583,0
45617,0
30971,0
60758,0
92305,0
8015,0
2349,0
17596,0
5094,0
47567,1
38961,1
87801,0
16779,1
63663,0
42789,0
43460,0
96921,0
40902,0
33397,1
25086,1
84874,0
83865,0
17250,0
80596,0
60447,0
27010,0
23274,0
86210,0
42129,1
59150,0
99930,0
5930,0
32472,0
81121,1
19752,0
8567,0
46968,0
3346,0
91012,0
16006,0
13160,0
63433,0
89602,0
23174,0
81593,0
45633,0
16534,1
44073,1
54540,0
20700,0
86575,0
22963,0
79394,0
99147,0
70637,0
79092,1
76790,0
49818,0
5137,0
19524,0
96589,0
100978,0
85108,1
59584,1
3129,0
98872,0
17654,0
1396,0
60375,0
44080,0
64875,0
31698,1
83883,0
22712,0
14404,0
50513,0
84255,0
62222,0
6203,0
63509,0
72866,0
67433,0
26655,0
83913,1
7616,0
21133,0
83964,0
45556,0
33094,0
94109,1
25569,0
50089,0
3616,0
73585,0
65384,1
58976,0
26429,0
52325,0
76297,0
3767,0
17010,0
92966,0
81072,0
54970,1
11871,0
43545,0
45924,0
95393,0
82834,0
1657,0
89842,0
40121,0
3377,0
32299,0
92689,0
87453,0
86641,0
86348,1
22638,0
80507,0
18419,0
29028,0
77897,1
90353,0
80900,0
98113,0
66081,0
58939,0
57597,0
61715,0
75986,0
51076,0
30684,0
44218,0
3674,0
41273,0
66607,0
83173,1
9442,0
43848,0
67935,0
67777,0
24898,0
7785,1
59791,0
100133,0
61834,0
3215,0
77147,0
83575,1
46399,0
58659,0
73272,0
48002,0
67316,0
47569,0
89892,1
42824,0
24877,1
13023,0
3155,0
52019,0
47856,1
31525,0
86674,0
73511,0
26630,0
73391,0
46566,0
68835,0
100316,0
86696,0
8309,0
54403,0
44810,0
23086,0
7842,0
21349,1
16603,0
21811,0
30801,0
22428,0
71849,0
95291,0
88977,0
12150,1
27673,0
5283,0
68401,0
80753,1
46642,0
45896,0
31315,1
84521,0
21868,0
25298,0
12324,1
8005,0
68345,0
27376,0
99842,0
50516,0
95489,0
26799,0
3452,0
55486,0
73612,0
81901,0
85638,0
57302,0
25959,0
49790,0
85967,0
10572,0
34913,0
88941,0
44125,0
78267,0
24260,0
80373,0
40497,0
63009,0
50979,0
96609,0
81770,1
53173,0
27921,0
56942,1
71995,1
78517,0
84002,0
1711,0
26220,1
51372,0
32666,0
41526,0
32268,0
62591,0
47936,0
55905,0
95381,1
6976,0
74377,0
65636,1
75673,0
26363,1
1705,0
75693,0
48870,0
64281,0
36662,0
71789,0
77272,0
48577,0
1725,0
26350,0
51015,0
78757,0
47878,0
1009,1
7391,0
73061,0
65926,0
86566,0
4631,0
222,0
68199,0
63123,0
100362,0
31526,0
22780,0
78832,0
23233,0
46632,0
57289,0
12139,0
98328,0
59739,0
36357,0
19782,0
39296,0
57000,0
88409,0
84983,0
23572,0
40817,0
96165,0
44991,0
3724,0
52904,1
61006,0
19314,0
3988,0
99129,1
55973,0
8344,1
57651,0
22210,0
98238,0
33209,0
24366,0
53979,0
46492,0
69280,1
56620,1
78728,0
87447,0
12645,0
67582,0
57441,0
3195,0
47027,0
99472,0
32683,0
61199,0
87130,0
76308,0
86404,0
31669,0
27930,0
6810,0
93805,0
85502,0
73933,0
79380,0
65970,1
75175,1
12208,0
47665,0
84511,0
18105,0
99298,0
95452,0
35295,0
53720,0
69694,0
85508,0
35059,0
62198,0
28442,0
92602,0
9309,0
77808,0
21968,0
72904,1
36484,1
54007,0
11569,0
25167,0
93774,0
568,1
49946,0
38799,0
6965,0
76209,0
8569,0
8554,0
37299,0
22459,0
21640,0
38594,0
86801,0
35784,0
35189,0
101013,0
56054,0
17392,0
34106,0
4990,1
34272,1
88901,0
36073,0
50889,0
53104,0
79667,0
54449,0
30948,1
67068,0
35031,0
17845,0
28953,0
23387,0
18320,0
69407,0
65945,0
83185,0
4074,0
6195,0
46287,0
53929,0
43915,0
5794,0
55937,0
37828,0
63527,0
22113,1
32993,0
6688,0
57976,0
53533,0
71411,0
43978,1
93933,0
53280,1
49379,0
32629,0
26148,0
8755,0
77699,0
59364,0
65133,0
86010,0
88462,0
54451,1
97319,0
69649,0
62003,0
26085,0
61266,0
33973,0
26217,0
20290,0
14008,0
4544,0
57401,0
15753,0
87506,0
93666,0
29334,0
66423,0
38944,0
57017,0
100184,1
32094,1
27542,0
56155,0
25957,0
79894,1
11536,0
29069,0
12455,0
19262,0
20186,0
58820,0
8802,0
27478,0
66043,0
70869,0
11135,1
18146,0
97745,0
8546,0
53763,0
81549,0
91030,0
47934,0
98562,0
95059,0
99459,0
36132,0
101462,1
28163,0
83365,0
72926,0
67344,0
75810,0
80606,0
74972,0
98670,0
14228,0
23505,0
54990,0
36449,0
86952,0
79639,0
69699,0
80237,0
72509,0
45320,0
25754,0
52440,0
59186,0
95641,0
28388,1
82129,0
17454,0
90581,0
17286,1
78038,0
60379,0
19688,0
2124,0
45672,0
90003,0
15630,0
48917,0
9826,0
5586,1
53106,0
22184,1
29077,1
49876,0
49808,0
18244,0
63430,1
74396,1
9430,0
46888,0
46585,0
99052,0
57521,0
50187,0
11094,0
62632,0
63679,0
87877,0
16270,0
60345,0
11115,0
78118,0
827,0
89685,0
62816,0
94121,0
43377,0
97273,0
743,1
4732,0
79161,0
58382,0
91372,0
73450,0
77630,0
96246,0
4395,0
44581,0
38265,0
45823,0
55610,0
78501,0
81357,0
733,0
89629,0
44806,0
80453,1
63305,0
95385,0
56938,0
63694,1
98466,1
20279,0
68554,0
45198,0
75260,0
33575,0
67927,0
14962,1
70700,0
17801,0
76044,0
92407,0
22722,0
32536,0
82500,1
83295,1
62771,1
86573,0
47529,0
45691,0
49542,0
57168,0
27115,0
52267,1
40461,0
82814,0
36520,0
43500,0
72354,0
49994,0
7299,0
46027,0
75223,0
89749,0
92164,0
65408,0
52584,1
41861,0
22737,0
37977,0
98992,0
94228,0
6248,0
62986,0
50063,1
50524,0
16640,0
94905,0
44882,0
14922,0
58253,0
11987,0
5046,0
30859,0
59051,0
85791,0
88965,0
57621,0
86741,0
63399,0
2749,0
12812,0
68322,0
97639,0
96606,0
19996,0
54594,1
19848,0
21089,0
59627,0
87474,0
84549,0
15826,1
21542,0
101336,0
51609,0
54486,0
100661,0
57989,0
59864,0
20188,0
100814,0
101520,0
92977,0
11438,0
15558,0
81126,0
10465,0
14419,0
55161,0
71970,0
68550,0
59604,0
52504,0
86606,0
2375,0
80174,0
97451,1
19236,0
58552,0
60534,0
13970,0
4848,0
84917,0
41013,0
32600,0
5955,0
1327,0
37017,0
63510,1
91085,0
34919,0
29056,1
13607,1
5125,0
69993,0
82877,0
71840,0
20820,0
56894,0
16811,0
29702,0
23329,0
100329,0
32110,0
58328,0
66217,0
22362,1
66791,0
66697,0
37528,0
101184,0
37782,0
84416,0
46354,0
11524,0
76046,0
9707,0
20837,1
34659,0
76489,0
45001,1
45788,0
17157,0
90326,0
94189,0
67872,0
87243,0
59006,0
93098,0
79840,0
89931,0
72612,0
18129,0
47464,0
87158,0
16357,0
9017,0
34021,0
89622,0
6236,0
45500,0
49894,0
97395,0
17829,1
62302,0
98881,0
41320,1
27209,0
22758,0
12528,0
11163,0
96765,0
38417,0
25999,0
72186,0
32211,0
40246,0
51901,0
92791,0
55987,1
79604,0
101370,0
22192,0
74653,0
9779,0
42296,0
11533,0
42869,0
53869,0
64443,0
26199,0
50819,0
26109,0
70250,0
91943,0
97987,0
73002,0
62173,0
1404,0
2475,0
81143,0
54295,1
87182,0
67291,0
73473,0
46612,0
25896,0
13820,0
70775,0
91655,0
38020,0
91994,0
40836,0
99643,0
83826,0
22876,1
51890,1
5782,1
14649,0
101762,1
20420,0
38736,0
30349,0
20375,1
62415,0
80474,0
91499,0
39675,0
98255,0
84088,0
88208,0
28118,0
65942,0
60056,1
34926,0
56928,0
2446,0
72929,1
23682,0
23043,0
5384,0
64402,0
6363,0
5446,1
18504,0
12122,0
101616,0
91831,0
89092,0
12215,0
5769,0
90995,0
40088,0
81016,0
45512,0
65079,0
14947,0
31576,0
57884,1
71986,0
74167,0
95020,1
70243,0
98561,0
26552,0
1688,0
26628,0
69551,0
88469,0
59778,0
35003,0
9035,0
43432,0
76503,0
52659,0
68063,0
44304,1
2618,0
52680,0
17238,0
42497,0
29803,0
46563,0
36952,0
24050,0
21591,0
6330,0
76695,0
12553,0
64722,0
75905,0
41170,0
4583,0
7592,1
97755,0
86682,0
79056,0
94034,0
94008,0
25036,0
54086,0
100582,0
72049,0
40280,0
10288,0
48250,0
15805,0
3749,0
33093,0
83393,0
87056,1
76707,1
46308,0
58520,0
61146,0
89036,0
22706,1
93806,0
41924,0
49844,0
74079,1
4240,0
101311,0
27991,0
91335,0
15265,0
11244,1
32476,0
85556,0
10153,1
53759,0
14189,0
26994,0
84991,0
4250,0
15776,0
27809,0
91585,0
36089,0
31922,0
54819,0
81878,0
10850,0
98825,1
71200,1
48904,0
97375,0
65195,0
7231,0
62615,0
87329,0
29495,0
69073,0
59528,0
10111,0
84635,0
55513,0
93751,0
52709,0
74994,0
18740,0
61324,0
58703,0
18786,0
47248,1
42704,0
45488,0
98775,0
92824,0
87570,0
69009,0
29159,0
62079,0
64154,0
75063,0
7357,0
88712,0
71998,0
94802,0
21303,0
66195,0
14933,1
37176,0
31240,0
30556,0
18364,0
18862,0
82127,0
59256,0
52088,0
3460,0
55070,0
48896,0
74049,0
68847,0
91040,0
19881,0
39730,0
42453,0
21464,0
22826,0
26613,0
20331,0
46437,1
94598,0
32428,1
4096,0
76674,0
33315,0
87428,0
4333,0
61787,0
61812,0
13778,0
43379,0
75297,0
64300,0
58701,0
26980,0
14942,0
28521,0
38686,0
101464,0
27791,0
28400,0
27849,0
98723,0
21540,0
70843,0
48034,0
41914,0
67500,0
98190,0
51666,0
45491,0
90609,0
70123,0
62724,0
83431,0
79183,0
35776,0
41298,0
14876,0
77122,1
91153,1
40704,0
4094,0
8242,0
76692,1
76540,0
35325,1
79264,0
55839,0
23595,0
72529,0
19115,0
61761,0
27677,1
82320,0
42847,0
86887,0
93800,0
76113,0
17812,0
13963,0
74027,0
11423,0
24787,1
67306,0
61993,0
58986,0
2293,0
16148,0
14951,0
29952,0
52701,0
23216,0
11096,0
61100,0
55722,1
99545,0
70817,0
61726,0
79301,0
14261,0
60206,0
61321,0
25861,0
48945,0
64091,0
82616,0
88242,0
72513,1
27873,0
74740,0
34816,0
82024,0
26583,0
40985,0
2257,0
99464,0
32733,1
60467,0
35611,0
73620,0
82523,0
65589,0
2673,0
61155,0
19088,0
84074,0
60759,0
49066,1
48725,0
39586,0
2825,0
38567,0
91056,0
65435,0
41247,0
